Taxon,longitude,latitude
Spiraea_baldshuanica,68.80508,38.81176
Spiraea_baldshuanica,68.87245,39.02522
Spiraea_betulifolia_var._aemiliana,158.185073,52.673246
Spiraea_betulifolia_var._aemiliana,158.717472,52.969283
Spiraea_betulifolia_var._aemiliana,158.640589,53.03788
Spiraea_betulifolia_var._aemiliana,145.507583,43.862847
Spiraea_betulifolia_var._aemiliana,158.197692,52.537445
Spiraea_betulifolia_var._aemiliana,157.875162,53.089729
Spiraea_betulifolia_var._aemiliana,158.740357,53.262939
Spiraea_betulifolia_var._aemiliana,158.179747,52.491628
Spiraea_betulifolia_var._aemiliana,158.185333,52.674133
Spiraea_betulifolia_var._aemiliana,157.077521,51.445668
Spiraea_betulifolia_var._aemiliana,177.840168,64.763495
Spiraea_betulifolia_var._aemiliana,158.044162,54.05449
Spiraea_betulifolia_var._aemiliana,157.879126,54.072041
Spiraea_betulifolia_var._aemiliana,158.708828,53.25172
Spiraea_betulifolia_var._aemiliana,158.638333,53.040278
Spiraea_betulifolia_var._aemiliana,158.649109,53.046638
Spiraea_betulifolia_var._aemiliana,158.137354,52.481125
Spiraea_betulifolia_var._aemiliana,158.624572,53.107583
Spiraea_betulifolia_var._aemiliana,158.627752,53.073668
Spiraea_betulifolia_var._aemiliana,158.891731,53.019567
Spiraea_betulifolia_var._aemiliana,158.60904,53.459242
Spiraea_betulifolia_var._aemiliana,158.750427,55.843749
Spiraea_betulifolia_var._aemiliana,156.735522,53.028418
Spiraea_betulifolia_var._aemiliana,167.361412,61.27271
Spiraea_betulifolia_var._aemiliana,158.183193,52.67362
Spiraea_betulifolia_var._aemiliana,158.135192,52.501908
Spiraea_betulifolia_var._aemiliana,160.014588,54.499808
Spiraea_betulifolia_var._aemiliana,158.688217,53.081456
Spiraea_betulifolia_var._aemiliana,157.82243,54.070359
Spiraea_betulifolia_var._aemiliana,168.068708,61.453364
Spiraea_betulifolia_var._aemiliana,158.184779,52.674006
Spiraea_betulifolia_var._aemiliana,140.724102,53.146384
Spiraea_betulifolia_var._aemiliana,140.724264,53.148616
Spiraea_betulifolia_var._aemiliana,131.153467,52.073484
Spiraea_betulifolia_var._aemiliana,138.795364,52.762523
Spiraea_betulifolia_var._aemiliana,134.0969,43.18645
Spiraea_betulifolia_var._aemiliana,136.580543,49.890014
Spiraea_betulifolia_var._aemiliana,132.78858,43.100661
Spiraea_betulifolia_var._aemiliana,131.274852,52.335105
Spiraea_betulifolia_var._aemiliana,135.439074,43.971655
Spiraea_betulifolia_var._aemiliana,132.409578,49.456778
Spiraea_betulifolia_var._aemiliana,135.947424,45.198462
Spiraea_betulifolia_var._aemiliana,131.068294,52.385823
Spiraea_betulifolia_var._aemiliana,136.651052,45.038721
Spiraea_betulifolia_var._aemiliana,134.190053,44.030651
Spiraea_betulifolia_var._aemiliana,131.077397,52.377911
Spiraea_betulifolia_var._aemiliana,134.787205,48.219202
Spiraea_betulifolia_var._aemiliana,138.718924,48.909156
Spiraea_betulifolia_var._aemiliana,139.151913,48.161652
Spiraea_betulifolia_var._aemiliana,140.716104,53.14746
Spiraea_betulifolia_var._aemiliana,133.710747,43.260844
Spiraea_betulifolia_var._aemiliana,138.81373,48.83623
Spiraea_betulifolia_var._aemiliana,132.158804,43.690496
Spiraea_betulifolia_var._aemiliana,131.270389,52.409306
Spiraea_betulifolia_var._aemiliana,135.387553,44.494014
Spiraea_betulifolia_var._aemiliana,133.629862,43.695201
Spiraea_betulifolia_var._aemiliana,138.294712,49.41832
Spiraea_betulifolia_var._aemiliana,132.881018,53.215752
Spiraea_betulifolia_var._aemiliana,131.231556,52.61867
Spiraea_betulifolia_var._aemiliana,137.353935,50.851857
Spiraea_betulifolia_var._aemiliana,135.673203,44.493393
Spiraea_betulifolia_var._aemiliana,138.22521,47.858675
Spiraea_betulifolia_var._aemiliana,135.339736,43.841732
Spiraea_betulifolia_var._aemiliana,134.196807,43.693351
Spiraea_betulifolia_var._aemiliana,140.207901,51.729888
Spiraea_betulifolia_var._aemiliana,137.276197,46.916491
Spiraea_betulifolia_var._aemiliana,137.279168,46.811255
Spiraea_betulifolia_var._aemiliana,137.414863,48.659158
Spiraea_betulifolia_var._aemiliana,133.008868,43.122925
Spiraea_betulifolia_var._aemiliana,137.978547,47.984215
Spiraea_betulifolia_var._aemiliana,137.027545,47.261716
Spiraea_betulifolia_var._aemiliana,138.654278,47.319455
Spiraea_betulifolia_var._aemiliana,134.061643,43.184196
Spiraea_betulifolia_var._aemiliana,141.046842,52.884219
Spiraea_betulifolia_var._aemiliana,134.146936,43.693037
Spiraea_betulifolia_var._aemiliana,134.43532,43.734121
Spiraea_betulifolia_var._aemiliana,138.842643,52.95702
Spiraea_betulifolia_var._aemiliana,132.151923,50.716746
Spiraea_betulifolia_var._aemiliana,136.968626,46.150212
Spiraea_betulifolia_var._aemiliana,138.887275,52.976134
Spiraea_betulifolia_var._aemiliana,140.053623,51.766333
Spiraea_betulifolia_var._aemiliana,140.16872,51.724173
Spiraea_betulifolia_var._aemiliana,140.863479,53.112326
Spiraea_betulifolia_var._aemiliana,140.444466,52.369346
Spiraea_betulifolia_var._aemiliana,139.113926,50.097357
Spiraea_betulifolia_var._aemiliana,138.586136,47.165879
Spiraea_betulifolia_var._aemiliana,139.895268,49.801761
Spiraea_betulifolia_var._aemiliana,134.611716,52.262473
Spiraea_betulifolia_var._aemiliana,132.615268,43.625896
Spiraea_betulifolia_var._aemiliana,139.932989,51.540183
Spiraea_betulifolia_var._aemiliana,132.059015,50.260358
Spiraea_betulifolia_var._aemiliana,134.121336,43.603082
Spiraea_betulifolia_var._aemiliana,134.772308,50.571195
Spiraea_betulifolia_var._aemiliana,134.048551,43.475409
Spiraea_betulifolia_var._aemiliana,132.02518,50.79471
Spiraea_betulifolia_var._aemiliana,137.914187,47.330754
Spiraea_betulifolia_var._aemiliana,133.943726,43.341286
Spiraea_betulifolia_var._aemiliana,134.083765,43.652808
Spiraea_betulifolia_var._aemiliana,132.930431,43.889936
Spiraea_betulifolia_var._aemiliana,134.058943,43.534912
Spiraea_betulifolia_var._aemiliana,135.786992,44.388107
Spiraea_betulifolia_var._aemiliana,138.737171,52.769032
Spiraea_betulifolia_var._aemiliana,135.913557,48.882112
Spiraea_betulifolia_var._aemiliana,138.858166,52.90421
Spiraea_betulifolia_var._aemiliana,131.648435,50.117324
Spiraea_betulifolia_var._aemiliana,131.98417,50.426438
Spiraea_betulifolia_var._aemiliana,132.590008,43.299834
Spiraea_betulifolia_var._aemiliana,132.783205,43.104782
Spiraea_betulifolia_var._aemiliana,136.484907,45.098338
Spiraea_betulifolia_var._aemiliana,139.120583,51.322623
Spiraea_betulifolia_var._aemiliana,133.006845,43.127801
Spiraea_betulifolia_var._aemiliana,132.549213,42.996618
Spiraea_betulifolia_var._aemiliana,134.068054,43.638257
Spiraea_betulifolia_var._aemiliana,134.66666,51.61666
Spiraea_betulifolia_var._aemiliana,134.5,51.7
Spiraea_betulifolia_var._aemiliana,134.3,52.13333
Spiraea_betulifolia_var._aemiliana,140.057056,51.773344
Spiraea_betulifolia_var._aemiliana,133.26627,44.803114
Spiraea_betulifolia_var._aemiliana,137.542053,52.659065
Spiraea_betulifolia_var._aemiliana,140.187559,51.727332
Spiraea_betulifolia_var._aemiliana,136.82032,52.483519
Spiraea_betulifolia_var._aemiliana,135.052702,43.665861
Spiraea_betulifolia_var._aemiliana,135.1543,49.237408
Spiraea_betulifolia_var._aemiliana,132.73071,43.272282
Spiraea_betulifolia_var._aemiliana,136.509145,45.422661
Spiraea_betulifolia_var._aemiliana,135.214897,43.697386
Spiraea_betulifolia_var._aemiliana,138.230417,48.67734
Spiraea_betulifolia_var._aemiliana,140.747306,53.178068
Spiraea_betulifolia_var._aemiliana,140.280496,53.574477
Spiraea_betulifolia_var._aemiliana,136.654142,45.040844
Spiraea_betulifolia_var._aemiliana,140.176907,51.55013
Spiraea_betulifolia_var._aemiliana,139.249147,50.335975
Spiraea_betulifolia_var._aemiliana,140.070134,51.553973
Spiraea_betulifolia_var._aemiliana,139.705632,50.732431
Spiraea_betulifolia_var._aemiliana,131.128095,48.768601
Spiraea_betulifolia_var._aemiliana,132.772192,43.234453
Spiraea_betulifolia_var._aemiliana,140.383948,52.124207
Spiraea_betulifolia_var._aemiliana,140.167674,52.770057
Spiraea_betulifolia_var._aemiliana,132.760069,43.227908
Spiraea_betulifolia_var._aemiliana,135.47116,43.957053
Spiraea_betulifolia_var._aemiliana,137.713459,50.64602
Spiraea_betulifolia_var._aemiliana,140.714088,53.174124
Spiraea_betulifolia_var._aemiliana,139.433681,51.406647
Spiraea_betulifolia_var._aemiliana,133.011071,43.127106
Spiraea_betulifolia_var._aemiliana,133.976663,43.946134
Spiraea_betulifolia_var._aemiliana,139.508191,47.995569
Spiraea_betulifolia_var._aemiliana,135.398609,43.867223
Spiraea_betulifolia_var._aemiliana,135.240681,43.733414
Spiraea_betulifolia_var._aemiliana,135.454201,44.398944
Spiraea_betulifolia_var._aemiliana,135.396077,44.402629
Spiraea_betulifolia_var._aemiliana,139.406765,48.065208
Spiraea_betulifolia_var._aemiliana,131.428983,43.095448
Spiraea_betulifolia_var._aemiliana,133.180023,42.842085
Spiraea_betulifolia_var._aemiliana,131.255582,48.824428
Spiraea_betulifolia_var._aemiliana,134.060045,43.182639
Spiraea_betulifolia_var._aemiliana,135.043301,48.230368
Spiraea_betulifolia_var._aemiliana,139.502879,48.002716
Spiraea_betulifolia_var._aemiliana,136.999972,52.482739
Spiraea_betulifolia_var._aemiliana,140.134449,48.556094
Spiraea_betulifolia_var._aemiliana,140.831678,51.49986
Spiraea_betulifolia_var._aemiliana,135.11024,48.547383
Spiraea_betulifolia_var._aemiliana,139.503469,47.98541
Spiraea_betulifolia_var._aemiliana,136.059149,45.193901
Spiraea_betulifolia_var._aemiliana,135.081224,44.422786
Spiraea_betulifolia_var._aemiliana,158.129106,52.481062
Spiraea_betulifolia_var._aemiliana,122.151,59.433
Spiraea_betulifolia_var._aemiliana,147.753,64.29
Spiraea_betulifolia_var._aemiliana,148.13,64.727
Spiraea_betulifolia_var._aemiliana,142.699,64.52
Spiraea_betulifolia_var._aemiliana,146.682,64.866
Spiraea_betulifolia_var._aemiliana,146.773,64.357
Spiraea_betulifolia_var._aemiliana,143.876,64.421
Spiraea_betulifolia_var._aemiliana,158.452316,53.275414
Spiraea_betulifolia_var._aemiliana,158.768178,53.511735
Spiraea_betulifolia_var._aemiliana,140.3478,63.3906
Spiraea_betulifolia_var._aemiliana,-137.333333,68.766667
Spiraea_betulifolia_var._aemiliana,-136.466667,68.066667
Spiraea_betulifolia_var._aemiliana,-150.109722,67.409444
Spiraea_betulifolia_var._aemiliana,-136.466667,66.916667
Spiraea_betulifolia_var._aemiliana,-164.11,66.33
Spiraea_betulifolia_var._aemiliana,-136.533333,67.7
Spiraea_betulifolia_var._aemiliana,160.336231,55.92373
Spiraea_betulifolia_var._aemiliana,-134.08,68.42
Spiraea_betulifolia_var._aemiliana,-134.133333,68.7
Spiraea_betulifolia_var._aemiliana,-152,67
Spiraea_betulifolia_var._aemiliana,-136.96,68.9
Spiraea_betulifolia_var._aemiliana,157.638037,55.507278
Spiraea_betulifolia_var._aemiliana,158.736668,52.974292
Spiraea_betulifolia_var._aemiliana,158.638831,53.029395
Spiraea_betulifolia_var._aemiliana,158.641119,53.037939
Spiraea_betulifolia_var._aemiliana,158.129106,52.479978
Spiraea_betulifolia_var._aemiliana,145.500978,43.866888
Spiraea_betulifolia_var._aemiliana,157.857985,52.860588
Spiraea_betulifolia_var._aemiliana,157.875652,53.089348
Spiraea_betulifolia_var._aemiliana,157.635157,55.482195
Spiraea_betulifolia_var._aemiliana,158.187216,52.9315
Spiraea_betulifolia_var._aemiliana,158.701478,53.242353
Spiraea_betulifolia_var._aemiliana,158.627335,53.072975
Spiraea_betulifolia_var._aemiliana,150.812754,59.55944
Spiraea_betulifolia_var._aemiliana,158.195556,52.655772
Spiraea_betulifolia_var._aemiliana,145.5419,43.838803
Spiraea_betulifolia_var._aemiliana,158.115052,52.485761
Spiraea_betulifolia_var._aemiliana,158.63817,53.041733
Spiraea_betulifolia_var._aemiliana,158.717823,55.922788
Spiraea_betulifolia_var._aemiliana,158.686191,55.936582
Spiraea_betulifolia_var._aemiliana,158.476883,53.116219
Spiraea_betulifolia_var._aemiliana,158.635821,53.042082
Spiraea_betulifolia_var._aemiliana,169.300384,61.066268
Spiraea_betulifolia_var._aemiliana,158.898529,53.021694
Spiraea_betulifolia_var._aemiliana,158.660503,53.083237
Spiraea_betulifolia_var._aemiliana,158.153644,52.807294
Spiraea_betulifolia_var._aemiliana,158.193235,52.655012
Spiraea_betulifolia_var._aemiliana,158.101471,52.494503
Spiraea_betulifolia_var._aemiliana,158.627608,53.073906
Spiraea_betulifolia_var._aemiliana,160.011332,55.105084
Spiraea_betulifolia_var._aemiliana,130.56273,55.74812
Spiraea_betulifolia_var._aemiliana,158.476714,53.116214
Spiraea_betulifolia_var._aemiliana,158.198004,52.537822
Spiraea_betulifolia_var._aemiliana,145.509311,43.862991
Spiraea_betulifolia_var._aemiliana,158.636975,53.041087
Spiraea_betulifolia_var._aemiliana,158.647653,53.046071
Spiraea_betulifolia_var._aemiliana,158.630966,53.059406
Spiraea_betulifolia_var._aemiliana,158.640655,53.037686
Spiraea_betulifolia_var._aemiliana,158.639816,55.979075
Spiraea_betulifolia_var._aemiliana,158.627006,53.074399
Spiraea_betulifolia_var._aemiliana,157.738467,53.475758
Spiraea_betulifolia_var._aemiliana,158.640553,53.046058
Spiraea_betulifolia_var._aemiliana,157.860915,53.01335
Spiraea_betulifolia_var._aemiliana,158.699948,53.241365
Spiraea_betulifolia_var._aemiliana,157.933334,53.066796
Spiraea_betulifolia_var._aemiliana,162.206783,56.2759
Spiraea_betulifolia_var._aemiliana,157.930756,53.073673
Spiraea_betulifolia_var._aemiliana,157.742516,53.118102
Spiraea_betulifolia_var._aemiliana,158.637175,53.04229
Spiraea_betulifolia_var._aemiliana,157.879797,54.07155
Spiraea_betulifolia_var._aemiliana,160.262042,55.64015
Spiraea_betulifolia_var._aemiliana,157.663519,53.696792
Spiraea_betulifolia_var._aemiliana,158.572605,54.70518
Spiraea_betulifolia_var._aemiliana,160.240973,55.641367
Spiraea_betulifolia_var._aemiliana,167.772195,60.971333
Spiraea_betulifolia_var._aemiliana,158.194657,52.531911
Spiraea_betulifolia_var._aemiliana,158.19769,52.535151
Spiraea_betulifolia_var._aemiliana,158.975861,53.079407
Spiraea_betulifolia_var._aemiliana,158.132191,52.826718
Spiraea_betulifolia_var._aemiliana,158.338793,52.886425
Spiraea_betulifolia_var._aemiliana,160.21702,55.641557
Spiraea_betulifolia_var._aemiliana,158.856083,56.237505
Spiraea_betulifolia_var._aemiliana,158.620901,53.108737
Spiraea_betulifolia_var._aemiliana,145.501787,43.864608
Spiraea_betulifolia_var._aemiliana,145.504806,43.863041
Spiraea_betulifolia_var._aemiliana,158.544705,53.27753
Spiraea_betulifolia_var._aemiliana,158.09594,52.614524
Spiraea_betulifolia_var._aemiliana,158.703532,53.24322
Spiraea_betulifolia_var._aemiliana,158.239654,52.975171
Spiraea_betulifolia_var._aemiliana,158.545408,53.440844
Spiraea_betulifolia_var._aemiliana,158.636259,53.04284
Spiraea_betulifolia_var._aemiliana,158.638262,53.045895
Spiraea_betulifolia_var._aemiliana,158.161343,52.831096
Spiraea_betulifolia_var._aemiliana,158.574063,54.705128
Spiraea_betulifolia_var._aemiliana,158.637843,53.041881
Spiraea_betulifolia_var._aemiliana,163.193765,59.486123
Spiraea_betulifolia_var._aemiliana,157.543723,52.623554
Spiraea_betulifolia_var._aemiliana,156.610383,52.975719
Spiraea_betulifolia_var._aemiliana,158.645225,53.045015
Spiraea_betulifolia_var._aemiliana,158.578863,54.70856
Spiraea_betulifolia_var._aemiliana,158.641078,53.038185
Spiraea_betulifolia_var._aemiliana,158.135399,53.162351
Spiraea_betulifolia_var._aemiliana,158.641551,53.038255
Spiraea_betulifolia_var._aemiliana,157.877578,53.087714
Spiraea_betulifolia_var._aemiliana,158.63968,53.044842
Spiraea_betulifolia_var._aemiliana,168.070031,61.456193
Spiraea_betulifolia_var._aemiliana,158.185272,52.674004
Spiraea_betulifolia_var._aemiliana,160.261963,55.640025
Spiraea_betulifolia_var._aemiliana,158.700897,52.993992
Spiraea_betulifolia_var._aemiliana,158.718764,53.249356
Spiraea_betulifolia_var._aemiliana,158.641011,53.038148
Spiraea_betulifolia_var._aemiliana,158.636672,53.044278
Spiraea_betulifolia_var._aemiliana,158.638326,53.04192
Spiraea_betulifolia_var._aemiliana,158.128364,53.914464
Spiraea_betulifolia_var._aemiliana,158.620864,53.108794
Spiraea_betulifolia_var._aemiliana,158.197895,52.535555
Spiraea_betulifolia_var._aemiliana,158.728912,52.97374
Spiraea_betulifolia_var._aemiliana,158.192932,52.530827
Spiraea_betulifolia_var._aemiliana,157.931944,53.081664
Spiraea_betulifolia_var._aemiliana,130.570343,55.743385
Spiraea_betulifolia_var._aemiliana,158.643566,53.046633
Spiraea_betulifolia_var._aemiliana,166.045503,61.00561
Spiraea_betulifolia_var._aemiliana,158.633333,53.033332
Spiraea_betulifolia_var._aemiliana,158.689992,55.863367
Spiraea_betulifolia_var._aemiliana,150.812438,59.592262
Spiraea_betulifolia_var._aemiliana,158.691966,55.938688
Spiraea_betulifolia_var._aemiliana,158.59547,53.29331
Spiraea_betulifolia_var._aemiliana,158.701997,52.981794
Spiraea_betulifolia_var._aemiliana,158.747568,53.264284
Spiraea_betulifolia_var._aemiliana,158.185745,52.674092
Spiraea_betulifolia_var._aemiliana,158.200828,52.534003
Spiraea_betulifolia_var._aemiliana,158.191672,52.49573
Spiraea_betulifolia_var._aemiliana,159.97297,55.14008
Spiraea_betulifolia_var._aemiliana,158.130671,52.479943
Spiraea_betulifolia_var._aemiliana,158.627853,53.073536
Spiraea_betulifolia_var._aemiliana,158.627837,53.07366
Spiraea_betulifolia_var._aemiliana,158.58937,53.285498
Spiraea_betulifolia_var._aemiliana,158.630203,53.074028
Spiraea_betulifolia_var._aemiliana,156.085549,50.681249
Spiraea_betulifolia_var._aemiliana,158.5307,53.293342
Spiraea_betulifolia_var._aemiliana,157.938605,53.042151
Spiraea_betulifolia_var._aemiliana,158.720505,52.96898
Spiraea_betulifolia_var._aemiliana,158.578018,53.458273
Spiraea_betulifolia_var._aemiliana,130.5657,55.748075
Spiraea_betulifolia_var._aemiliana,158.614213,53.470817
Spiraea_betulifolia_var._aemiliana,158.850278,56.283333
Spiraea_betulifolia_var._aemiliana,158.173804,52.670314
Spiraea_betulifolia_var._aemiliana,168.08198,61.447802
Spiraea_betulifolia_var._aemiliana,158.659505,53.083003
Spiraea_betulifolia_var._aemiliana,158.638144,53.04528
Spiraea_betulifolia_var._aemiliana,158.699993,53.241389
Spiraea_betulifolia_var._aemiliana,160.254485,55.642382
Spiraea_betulifolia_var._aemiliana,158.232031,52.995715
Spiraea_betulifolia_var._aemiliana,160.012925,54.500726
Spiraea_betulifolia_var._aemiliana,158.641049,53.038209
Spiraea_betulifolia_var._aemiliana,158.640986,53.038273
Spiraea_betulifolia_var._aemiliana,158.857986,56.237072
Spiraea_betulifolia_var._aemiliana,158.483335,53.271063
Spiraea_betulifolia_var._aemiliana,158.126922,52.480113
Spiraea_betulifolia_var._aemiliana,158.158529,52.479836
Spiraea_betulifolia_var._aemiliana,158.3697,52.940025
Spiraea_betulifolia_var._aemiliana,158.63836,53.041822
Spiraea_betulifolia_var._aemiliana,158.184679,52.674086
Spiraea_betulifolia_var._aemiliana,130.550605,55.753802
Spiraea_betulifolia_var._aemiliana,158.128868,52.479956
Spiraea_betulifolia_var._aemiliana,158.52582,53.235422
Spiraea_betulifolia_var._aemiliana,159.914364,54.512256
Spiraea_betulifolia_var._aemiliana,158.623837,53.10731
Spiraea_betulifolia_var._aemiliana,158.627772,53.07298
Spiraea_betulifolia_var._aemiliana,158.636022,53.042381
Spiraea_betulifolia_var._aemiliana,158.624145,53.109318
Spiraea_betulifolia_var._aemiliana,158.8639,53.3353
Spiraea_betulifolia_var._aemiliana,158.6835,53.0801
Spiraea_betulifolia_var._aemiliana,158.198,52.5355
Spiraea_betulifolia_var._aemiliana,158.622156,53.109114
Spiraea_betulifolia_var._aemiliana,158.158722,52.494197
Spiraea_betulifolia_var._aemiliana,158.717501,52.969121
